"lat","lng","ABSOLUTE_BEAM_ID"
3053.0040014587,7536.75978723185,19
3060.3360056919,7553.78254039228,19
2672.22685214329,7529.80150760466,20
2635.25785788111,7547.90619646525,20
2656.9650443071,7438.87945996043,20
2654.27794806615,7555.32284989651,20
2661.8096008311,7557.85521019813,20
2650.0272781849,7531.98317039289,20
2686.0088431307,7553.63684429465,20
2657.68362010121,7599.33315156798,20
2645.92243327894,7568.64357021623,20
2671.95061431799,7480.70640525413,20
2677.26575654929,7529.19104178508,20
2668.78835971097,7530.18762797031,20
2674.83139026019,7563.89007675279,20
2650.54374731444,7594.21890395972,20
2657.44568379524,7561.4114732836,20
2654.19464590787,7473.0612293528,20
2661.58197970749,7532.79345952053,20
2662.34278714693,7503.87365094136,20
2658.00462683364,7482.26932173055,20
2671.14983588071,7532.15437288032,20
2657.84796240723,7452.99322093784,20
2653.268271847,7522.86320778724,20
2645.79100798985,7489.30400280413,20
2655.11946525192,7505.9901822711,20
2659.26367461294,7474.84590110508,20
2634.72017996952,7540.94853126567,20
2679.22391010453,7572.28088329082,20
2645.90828214264,7560.65515275457,20
2649.72276643592,7579.48207342282,20
2667.13395561767,7545.20947234603,20
2674.03864239483,7573.55450501114,20
2648.93057803375,7582.90120120922,20
2672.83565830469,7652.14474117268,20
2672.28653542705,7548.99553027396,20
2656.62204016742,7506.05495190118,20
2662.2660584874,7468.47454124384,20
2667.2159540089,7561.26132273893,20
2648.57477690622,7525.57669972117,20
2647.35355227073,7619.22397487168,20
2649.80459236602,7531.34020103968,20
2676.06685605699,7509.94459163733,20
2655.13545118307,7462.58079536502,20
2669.90683345706,7508.84383082517,20
2666.92067576307,7595.63103882721,20
2643.12601266798,7537.78466312557,20
2657.60394484603,7588.90268230569,20
2649.2570271682,7568.303227413,20
2652.12223684737,7594.75938037392,20
2655.55488193918,7538.82256926384,20
2672.81124447752,7538.62842976949,20
2656.43601657275,7611.70124869335,20
2676.91088735051,7500.90789519055,20
2657.97365755175,7594.77045696668,20
2654.23464824534,7553.95307690836,20
2663.43959162412,7466.85333626825,20
2663.63632274018,7503.37552901963,20
2662.77190424285,7558.44310074219,20
2672.79546926579,7618.77556408134,20
2663.92887891866,7448.38997458476,20
2649.46640631467,7549.48727098588,20
2642.73941833146,7541.97867119613,20
2669.51086789738,7537.57808120323,20
2649.52354414575,7518.28744389394,20
2647.45400863789,7519.18526328464,20
2660.66470529286,7511.28038471031,20
2656.88750314708,7483.12216936181,20
2640.02108651476,7469.67304431783,20
2637.94370627963,7508.07370393157,20
2658.2722131654,7510.68697778958,20
2644.56822870142,7555.55105837589,20
2652.92163262137,7539.65077158298,20
2645.71772016296,7565.55541530216,20
2656.89565502524,7462.21928895667,20
2644.81052276046,7511.06430764742,20
2630.85632591043,7406.33392101995,20
2644.25313249548,7520.39698892352,20
2677.05164638228,7511.76269884668,20
2660.8009801922,7539.06871641324,20
2657.46508528068,7633.19671811825,20
2647.65453149469,7581.34949824094,20
2676.80745961035,7586.67390595951,20
2664.33318701735,7505.75438782567,20
2668.05692234848,7507.03226317148,20
2654.64064554201,7602.77110690632,20
2648.95342539924,7590.93239676623,20
2670.81783366845,7495.71893467373,20
2644.67081661294,7491.34940101933,20
2661.65415861264,7611.87885715852,20
2638.80111925074,7465.37158437297,20
2665.7789155954,7544.74795832515,20
2643.17001686059,7425.57867280022,20
2647.63127727012,7549.49290010946,20
2644.76992224929,7523.68056932254,20
2646.75189591896,7605.90934601058,20
2670.58896023367,7550.92110994685,20
2677.1112557214,7495.84738919179,20
2682.59666917369,7558.9904350248,20
2661.2486291051,7620.35557227773,20
2646.65664506513,7617.09019055861,20
2686.97454151042,7517.50082163669,20
2676.78706258951,7540.10329152327,20
2651.49627224793,7537.45179378413,20
2667.17035702891,7520.19513617472,20
2653.16113884823,7542.30255399066,20
2644.44499568188,7578.66805243732,20
2665.44527690759,7517.31897026781,20
2649.77426028878,7516.30552725888,20
2672.99292482226,7538.67278601359,20
2646.27840797464,7587.28759567378,20
2647.31098681332,7537.44034162476,20
2650.46592980647,7514.89048801386,20
2653.1606991172,7633.06061307814,20
2655.91092725906,7519.33104266453,20
2652.04822569087,7541.82162312457,20
2629.24893760724,7584.0757618622,20
2625.69015084789,7625.72223780054,20
2654.10117160637,7534.22222535377,20
2647.87299775708,7451.014488481,20
2669.36418938335,7549.65988846039,20
2654.92551401665,7488.22217955193,20
2654.10846641481,7576.22992070721,20
2656.77062916944,7555.7330385872,20
2653.1207965567,7562.76532553327,20
2661.12926698817,7558.89545215508,20
2661.84331610751,7556.7829776593,20
2666.83202559389,7619.40343380186,20
2665.15091216027,7472.28685463802,20
2653.09770678024,7591.3524024907,20
2691.80646081512,7568.34565262766,20
2666.0892163412,7590.97534739644,20
2657.3215158892,7434.79116253759,20
2655.54110973713,7608.43726777073,20
2653.25449839656,7480.0942866871,20
2645.66715999528,7529.06662495529,20
2648.27441703494,7569.56507914004,20
2651.69726043805,7553.08275723063,20
2651.9882654563,7547.8781305489,20
2658.11609284866,7604.57056502227,20
2668.78833161951,7603.42265040839,20
2652.67784201251,7562.01446977608,20
2648.4326113497,7546.23210184339,20
2647.83427168712,7552.51539463859,20
2662.1305452649,7594.30738505549,20
2638.26445917081,7538.9793153681,20
2637.30575081537,7589.42411354708,20
2642.02351478085,7544.77870407917,20
2648.89168368506,7560.82929852009,20
2661.26515792487,7593.86288316373,20
2652.81997000512,7556.32179856681,20
2658.89136837467,7642.56852150569,20
2644.29646975549,7516.86186263021,20
2680.03907686684,7518.85344219546,20
2669.49718877724,7470.71954106155,20
2674.07760502611,7510.39856096935,20
2662.26568965494,7543.80376717759,20
2671.45209914,7500.1854135554,20
2641.17081643765,7443.26890728341,20
2671.80543896371,7549.13642774024,20
2657.53134841637,7560.33775129515,20
2646.67472059927,7503.26070089358,20
2669.97875440907,7565.60811105689,20
2636.91468391755,7516.69776434929,20
2668.26248168313,7570.45291109269,20
2638.4187712526,7550.41722306542,20
2649.86809776984,7507.94248241108,20
2638.25894181549,7563.10476145508,20
2670.15045014833,7494.62972400447,20
2666.49892190767,7568.28516012709,20
2647.74678377799,7599.39898590421,20
2658.92426945166,7466.06248992244,20
2659.52691179472,7523.52245023058,20
2652.9480207077,7567.23330966851,20
2669.88870678619,7487.53061416085,20
2676.45457878741,7468.60813013291,20
2640.90087151478,7625.59489930237,20
2660.29340886558,7508.1370123625,20
2637.87649170929,7564.60172114451,20
2662.87053556049,7531.41420720243,20
2670.71313928547,7534.19797069086,20
2659.65122838384,7507.48828982557,20
2653.35893552379,7558.47540355754,20
2625.41305974593,7569.79676150497,20
2661.30012490658,7554.14871073529,20
2658.91857565193,7551.29845280024,20
2627.04977744778,7567.13185455872,20
2661.52663064611,7496.92243594331,20
2659.66042512804,7596.38312585483,20
2660.01815727887,7497.58206016743,20
2658.75146268073,7559.46025543456,20
2640.71042153964,7545.95171388879,20
2658.35433183166,7444.25322512489,20
2653.91297222936,7668.63871724791,20
2647.72688565561,7517.42287114962,20
2652.95705010547,7552.59879826973,20
2651.49108360653,7546.52988578804,20
2640.57961992956,7569.88039156301,20
2655.28166084438,7533.86042632865,20
2664.82422610029,7537.91086748541,20
2649.44134021123,7593.80849792873,20
2639.47826488606,7571.0288673126,20
2655.98148822901,7578.83490320911,20
2627.49681283572,7556.59414768003,20
2672.67069454245,7553.26950428804,20
2663.54040543829,7630.97744825482,20
2682.56170525855,7491.76216505745,20
2660.47791207246,7391.25642705155,20
2654.66126079785,7454.7060178957,20
2642.18825562479,7503.35437034495,20
2666.64539603327,7529.41075907301,20
2657.01581858487,7528.23249422523,20
2631.42175546452,7632.86365764414,20
2671.84572479774,7624.56296401732,20
2644.92327676601,7488.74782193784,20
2643.82782788061,7548.67659915059,20
2664.4225298833,7583.33679965658,20
2655.94309676355,7533.51227601283,20
2666.67123868404,7573.43108373122,20
2677.55070739353,7538.42715214499,20
2652.26761723291,7536.15377026763,20
2664.42125810118,7548.03596023401,20
2621.73918849892,7571.01075137379,20
2616.70059259902,7537.06345724358,20
2657.63128702285,7526.54410516651,20
2636.3752037036,7564.56085029487,20
2669.21387243405,7612.21520698426,20
2650.23613910075,7567.83472646856,20
2657.3168372209,7519.49771542198,20
2660.07805432501,7546.55185904879,20
2674.24675415623,7537.96422766032,20
2642.09275376636,7626.20044835716,20
2658.77192027156,7500.64356684696,20
2630.4947332833,7502.52379755688,20
2665.62387557143,7560.92550190187,20
2651.95816243812,7458.59484988696,20
2653.90199476302,7549.94358241291,20
2677.68937211723,7518.38672670054,20
2638.2693368374,7486.15177869495,20
2658.60355721896,7604.2906453739,20
2651.98283549052,7508.14858344617,20
2655.30341350864,7608.61103017059,20
2676.03601770158,7591.42674165312,20
2668.38833715657,7456.4503792457,20
2652.92132941799,7533.45293471656,20
2630.46841974004,7569.15358392586,20
2644.08596082471,7646.23358009032,20
2647.54309710687,7482.71919723224,20
2650.68729295612,7470.95558086761,20
2654.92582016291,7594.27970744405,20
2660.03482980436,7558.73086427046,20
2668.96421250194,7635.19898074634,20
2656.89339507495,7513.45678925304,20
2665.761875347,7586.60429814979,20
2641.92670144861,7440.10484513288,20
2653.60302483867,7526.04104307405,20
2660.77959387047,7546.47528601443,20
2655.73310725636,7568.02995705421,20
2646.17355972592,7631.25987209386,20
2663.37088585975,7537.78237392487,20
2665.05514462134,7574.69234004436,20
2671.17288819384,7491.10546812189,20
2660.31849758605,7561.74673075488,20
2672.84227873513,7489.74339226391,20
2682.84589187956,7533.60013473304,20
2659.95808391764,7466.11923660643,20
2678.70984750315,7583.96327055032,20
2643.83516863938,7516.64455686778,20
2644.28262608699,7541.83043268602,20
2690.38400063091,7565.21708308447,20
2666.58040983519,7616.09691897868,20
2637.64788807157,7522.43350341699,20
2663.29217832048,7627.87460969485,20
2648.40654403167,7619.63971747502,20
2652.93376237334,7482.56886682267,20
2642.09778554386,7559.26502442663,20
2652.83444237997,7497.1992803572,20
2637.844554741,7539.85952002706,20
2650.59243420316,7575.86628216806,20
2642.38642911284,7585.47806220689,20
2647.29194952464,7612.54788337786,20
2642.902786129,7561.65381403443,20
2676.33317908284,7603.03858846889,20
2636.77036162845,7444.5499332402,20
2667.93655368188,7600.57732669384,20
2643.20447462185,7506.05262214686,20
2654.70868493804,7572.15095231299,20
2649.19396794541,7480.83563595919,20
2641.55792099833,7577.97062435888,20
2663.0190792385,7536.01274010307,20
2655.61583685143,7539.71496598766,20
2654.14597489561,7549.23922592974,20
2655.05111978032,7622.90021727027,20
2650.8231631914,7637.0131013112,20
2656.62733573137,7554.55485352554,20
2677.27393529627,7482.44255596336,20
2646.30437943094,7549.32057057017,20
2644.00728554531,7550.93686142167,20
2666.22192688613,7536.77839187928,20
2649.99797509823,7489.08616081066,20
2655.2326001023,7591.33250276358,20
2650.43873858403,7508.81193177341,20
2645.61382720331,7594.10368636768,20
2646.63499222698,7539.51764846145,20
2646.97647764583,7557.40962423145,20
2625.28273559875,7545.99999386418,20
2679.4046577986,7530.47084721987,20
2626.08308412938,7576.02029128154,20
2652.41681255266,7514.9850723538,20
2658.70817453585,7587.25162824934,20
2657.04458301278,7554.87634167588,20
2656.22942873682,7563.48526413268,20
2675.17577519981,7467.10495247824,20
2670.90327356354,7605.16710263691,20
2643.8066043485,7512.98176685175,20
2654.75304821538,7532.04098869359,20
2654.08235356549,7624.18099292835,20
2653.16611314418,7572.81472914128,20
2648.84078845303,7607.13066579993,20
2649.75374256264,7550.75936516374,20
2661.44601635014,7486.53212925624,20
2636.42235594171,7600.9226459317,20
2633.80289590298,7572.97452818635,20
2636.72906886652,7526.16824447541,20
2676.31932095021,7434.51167010058,20
2636.39438835184,7576.73363620543,20
2642.33029724551,7582.30604661307,20
2663.16475302341,7569.3893900332,20
2676.80618928994,7542.04591415824,20
2661.76817052647,7526.19736086053,20
2653.04421804631,7542.35584959864,20
2654.72648572491,7516.29739186575,20
2644.27118345049,7570.6207730982,20
2655.39520453365,7650.77520724609,20
2662.8480440415,7569.20655589931,20
2674.19995883638,7568.14407297504,20
2656.43787087497,7478.18747219142,20
2643.31038313351,7462.47476677267,20
2673.5612653502,7641.74703866714,20
2661.23419341534,7586.49528580652,20
2661.86498326021,7475.52557769022,20
2633.69174895341,7552.39864300962,20
2670.53636011971,7581.70727121346,20
2663.93334997444,7530.68401773372,20
2662.48229041089,7652.47834978602,20
2634.62275623498,7541.63171585057,20
2652.67685383425,7649.39000286015,20
2625.79145821151,7497.55435088038,20
2675.40133808742,7498.67587626303,20
2663.8169969104,7606.989885037,20
2670.44472751264,7536.83931257201,20
2648.55908875695,7574.876823007,20
2648.55745801859,7515.75025904634,20
2657.02350592128,7504.19248930099,20
2682.45426516213,7570.89450404669,20
2649.45186774824,7515.91031054589,20
2674.46042342785,7612.06402121485,20
2669.36986193685,7480.30153889565,20
2667.74955528234,7605.59566922766,20
2665.06648840438,7626.00484922755,20
2656.58574671995,7591.51046199999,20
2657.75644269781,7494.78804261848,20
2621.96093132991,7493.28626116627,20
2663.36352635446,7616.02920766204,20
2666.49131655429,7501.80245788918,20
2659.83706459331,7543.75758523995,20
2654.3634805327,7627.94532787519,20
2663.35827741663,7491.56086071117,20
2624.49880545841,7517.99321075657,20
2650.70033239366,7586.6272295725,20
2619.85713165748,7483.81749760134,20
2661.45633007905,7516.32339796073,20
2660.08606368011,7546.07573643245,20
1712.54501781726,7822.67271298623,21
1737.88957839065,7808.96015435811,21
1724.28451373136,7893.73952161744,21
1730.91232677405,7780.18025993287,21
1719.09585200644,7895.33456354629,21
1722.30045310735,7924.35731924301,21
2515.55172557919,8180.17339769726,25
2540.09280570611,8178.93811852604,25
2548.23294355366,8143.38247211417,25
2504.67427733599,8179.2867830171,25
2521.20045496318,8138.31597694799,25
2545.6256922749,8168.22165324807,25
2511.62833466023,8173.45411765305,25
2515.42858790829,8215.6866734765,25
2516.37292481383,8146.396288959,25
2517.44226874276,8180.05716194891,25
2544.26837911656,8128.77482492779,25
2531.25606006036,8100.90757543775,25
2537.51140087237,8090.43878550226,25
2535.07510545973,8175.67275650101,25
2502.35895343738,8193.84742616733,25
2541.37350418502,8093.33576423215,25
2530.54750831477,8055.70487272082,25
2497.57882418425,8171.24668536915,25
2526.39047251164,8165.88892195442,25
2514.492942668,8069.48130152695,25
2515.16970809268,8111.50821524272,25
2526.90508919361,8130.41024308926,25
2553.75194197413,8140.34548872885,25
2534.53822407118,8194.1423187794,25
2533.70143351882,8070.02156372397,25
2537.30879757277,8121.42363348168,25
2519.18519937091,8007.62446405092,25
2518.05829714892,8096.38036518514,25
2544.76010683576,8155.49234806399,25
2504.44058738401,8211.3501240016,25
2515.2602063751,8121.16839156628,25
2511.47284591907,8060.61908533537,25
2536.20589370347,8186.13531679787,25
2531.48750752821,8067.85749271202,25
2522.62976153045,8165.05353474782,25
2523.92925599739,8197.39214480828,25
2534.61899163727,8050.653560966,25
2523.61351967083,8112.02746059892,25
2551.64827761599,8139.63222994152,25
2532.00234495134,8067.60869954387,25
2540.99565267518,8159.71213772998,25
2536.1805680345,8211.44829228906,25
2512.49113275284,8204.46951462618,25
2539.0413107268,8186.80131691609,25
2518.54345214863,8036.76528640273,25
2501.29623208539,8057.32460898041,25
2525.19296317546,8191.39508549558,25
2537.20976569253,8160.15576549949,25
2510.16924375297,8178.80217512384,25
2547.95877812565,8022.51383104853,25
2516.42682817807,8289.62655792634,25
2530.41697714809,8106.99026466954,25
2528.25024515103,8194.72794272661,25
2536.22515145624,8170.52406902943,25
2519.11330573143,8206.21073544364,25
2531.62977850283,8155.85761940628,25
2526.00158920262,8131.37211548486,25
2542.28264928584,8211.58362779374,25
2508.28478259654,8217.30764860724,25
2510.59857209667,8046.98198563436,25
2509.86331171236,8134.91751178051,25
2510.12705033954,8106.29677687708,25
2521.39998461519,8065.06198479854,25
2523.21922861795,8183.37257371601,25
2510.01491207768,8059.10021567447,25
2502.93435502114,8130.15975144574,25
2518.5857412759,8135.3922793419,25
2539.38671947082,8130.91431772116,25
2524.90016018752,8131.02128212148,25
2534.96416152227,8185.46442707038,25
2517.47721112781,8214.27116007305,25
2537.93301479273,8194.12379052165,25
2510.1757863561,8074.32011338513,25
2540.08583184027,8161.25266709144,25
2521.6964592713,8212.79251123816,25
2543.69609096457,8066.91642082135,25
2529.86470806933,8265.75364041276,25
2532.74011129856,8159.82015777524,25
2525.1224187262,8230.03228026138,25
2524.37882799859,8077.71487107288,25
2529.21641807794,8209.16993196031,25
2532.4185801018,8199.53817549885,25
2532.61033377938,8087.65114641597,25
2530.34623955131,8153.33520561811,25
2525.84491019977,8157.14065210762,25
2541.04261560191,8081.64954456502,25
2523.07483612606,8241.25333021431,25
2533.23449291921,8193.23770086343,25
2525.86351055902,8185.52220027377,25
2525.56496720938,8132.8707717523,25
2528.12075800746,8199.75205707699,25
2539.84392581986,8111.57341585741,25
2525.48828286226,8252.5833734187,25
2539.6639853156,8148.44881989803,25
2545.52302636719,8249.25748281947,25
2531.08163953873,8210.93715374588,25
2529.21948896984,8129.01236835577,25
2535.54675998561,8111.88233520547,25
2538.76349456237,8158.86349910271,25
2534.02961477697,8068.84724110823,25
2507.57541461604,8173.57158690375,25
2541.32440598597,8120.30743036783,25
2515.30329699687,8114.9493942674,25
2510.02322998041,8227.65951361823,25
2534.9452693157,8111.65842293977,25
2541.20311128746,8086.71207163671,25
2534.6692765725,8102.62839506799,25
2527.64546583089,8174.2003516882,25
2522.77498485079,8076.75523809684,25
2522.47628388895,8183.59924395068,25
2511.37948987279,8102.36921912219,25
2526.03512846919,8222.94989263336,25
2524.78226657704,8242.9000368658,25
2504.55827087935,8206.04555511323,25
2522.07580642027,8096.42768815593,25
2511.64676347199,8080.97826789656,25
2520.92709162474,8140.09208004408,25
2507.14696369335,8195.74003447721,25
2533.47658140781,8188.43525087802,25
2523.27808678838,8122.02303485214,25
2517.67698340436,8106.20171413059,25
2516.56364415114,8210.49918783661,25
2536.74683838345,8132.16015279314,25
2530.89620857582,8046.77370504811,25
2516.71389200852,8161.16710241638,25
2519.5434358245,8247.21247751389,25
2532.19491387971,8151.05680219055,25
2545.81412330179,8127.81735519398,25
2530.67000291814,8172.31301051435,25
2545.32645403809,8101.86466491011,25
2509.61345117527,8189.26477733199,25
2519.85955522394,8217.59846276485,25
2551.91297436637,8125.30149415443,25
2530.66951900331,8195.60065325751,25
2520.6939694191,8140.45495245605,25
2525.05086626384,8200.41515514416,25
2529.42359050751,8149.95346203439,25
2513.50818288595,8191.46496103232,25
2537.72375694375,8143.80506483546,25
2519.61560211654,8102.69371895818,25
2504.07399361279,8086.88211367841,25
2528.07085976313,8180.77970922292,25
2531.98200690622,8095.57002295951,25
2528.4482320837,8158.31354637155,25
2515.68573050647,8103.45587600114,25
2517.80210503035,8190.62246836621,25
2522.40296990671,8183.50724419542,25
2535.07553466676,8133.22939069155,25
2537.72933881288,8200.15000309447,25
2516.86920073461,8189.21559061812,25
2534.28542102465,8154.91344286204,25
2520.98312189615,8073.21322206514,25
2501.44751580706,8142.64228237854,25
2525.76353051962,8149.59925277556,25
2528.71299340994,8145.83030208659,25
2531.08753458092,8133.92763710861,25
2523.68424565145,8266.35065826716,25
2518.15523600295,8242.04267727258,25
2525.27636155872,8136.27527060633,25
2522.0844117259,8135.83480371553,25
2513.8123172557,8216.86997928322,25
2523.19317290986,8130.52192506248,25
2525.94645061594,8198.98776228222,25
2512.26854861122,8271.83637879561,25
2524.03594881743,8123.86840497231,25
2544.25658425278,8043.56053756132,25
2516.14075532133,8109.83931023674,25
2520.49447058984,8187.43200522359,25
2513.50566767757,8061.20556990956,25
2506.02421493926,8211.5093661334,25
2522.91534568285,8081.65642990624,25
2514.89818771056,8245.89046706337,25
2519.17229901429,8204.58887596769,25
2515.85729185325,8192.72564328645,25
2531.08191805107,8202.3771734171,25
2514.69317815682,8213.66302772427,25
2543.20905077898,8206.42887302843,25
2515.32906352239,8154.38955514394,25
2533.41742505313,8180.69767468468,25
2510.63323998503,8137.95509166849,25
2537.38578935814,8131.45053616236,25
2545.85209485354,8192.71694787359,25
2527.16912563787,8115.18061290617,25
2516.6247108377,8217.32667866568,25
2523.14338808754,8234.0396743323,25
2530.49928165174,8198.05912162971,25
2521.46389095848,8201.82279357476,25
2541.49415493334,8060.3580021928,25
2515.79722680452,8121.4390206605,25
2507.14346325922,8124.46985312519,25
2520.89855559991,8169.71900958809,25
2509.79042629088,8130.79557005001,25
2558.12828032474,8070.39014004579,25
2503.19458960851,8138.22915041062,25
2535.07228018277,8134.0943635572,25
2530.66761538115,8077.60916940915,25
2544.21440587698,8178.37277620172,25
2544.77812765157,8150.9390433356,25
2518.22952913472,8170.63083337192,25
2518.49169077491,8144.96528277694,25
2548.95367811747,8138.84931367536,25
2529.95746801382,8192.27942280538,25
2526.65866633301,8186.4961766613,25
2511.58406819838,8112.43518724957,25
2530.58305436567,8110.88714713341,25
2521.96881273814,8172.7931353136,25
2547.04352706591,8210.91084977283,25
2538.84028511633,8192.45894378287,25
2516.60808841446,8121.76575821462,25
2559.37811168521,8040.12174189213,25
2509.26693617291,8093.54345520249,25
2535.98229751439,8051.14979105723,25
2512.52405191633,8081.06190568709,25
2531.31393494637,8244.94799974069,25
2526.75955971658,8022.18658590187,25
2537.97410734798,8081.13004870069,25
2543.58923982405,8121.57288394963,25
2519.52800565664,8108.99530607688,25
2548.29728181523,8103.91095248548,25
2518.641763293,8068.37574391561,25
2513.37835324745,8092.97580750044,25
2542.48023772591,8168.45882941048,25
2505.49767637092,8089.91207722869,25
2531.56110827077,8047.69559372533,25
2535.86093109885,8177.9288031231,25
2522.39308558698,8103.00789589265,25
2536.94519798372,8140.66529986433,25
2509.88240346329,8184.08241343617,25
2519.51734957236,8181.30349948199,25
2524.66940133139,8193.23035128077,25
2537.14376525319,8176.0074445325,25
2557.99494858928,8131.22775085687,25
2515.64572425204,8158.26976163564,25
2524.02539687637,8180.07498176128,25
2526.01253782408,8107.4885315594,25
2539.95758596113,8074.33092952652,25
2515.24130784442,8140.37669011611,25
2532.79776788361,8055.07343058814,25
2544.09693121111,8078.68185157492,25
2493.5600194248,8167.73364020666,25
2533.93387820114,8118.91970783325,25
2528.16437358854,8157.57491253101,25
2526.18360356253,8166.92669037338,25
2529.6886771339,8093.79902297319,25
2520.66836896201,8172.87919295152,25
2537.77850092625,8110.86694792739,25
2521.23502718687,8187.81710485848,25
2501.6964923593,8138.08336097301,25
2515.7228082342,8209.82165727521,25
2545.29013811891,8128.74807834207,25
2535.08753027233,8238.9655482493,25
2530.17646835582,8152.75586634045,25
2499.65666370032,8092.74386338373,25
2520.23585200295,8171.13759541539,25
2531.68302760153,8096.22680033943,25
2530.34901967924,8122.54392154912,25
2526.89970618987,8191.42682733912,25
2500.40183231101,8075.60973908354,25
2524.22487832993,8116.95505862429,25
2509.68828299725,8130.56903770152,25
2543.94870228755,8137.6592660895,25
2499.8742880586,8173.92509164181,25
2531.32259675709,8062.56039998114,25
2520.54648749679,8267.60831010272,25
2506.13588724662,8167.81955508386,25
2527.44147978155,8111.75231286051,25
2510.80253517276,8075.21218699623,25
2521.52378620175,8180.59327822252,25
2542.96107048614,8106.52480418994,25
2556.43331362502,8083.28517135366,25
2539.63120868481,8163.00406352256,25
2527.0156490818,8177.48486679817,25
2548.62976349933,8013.65539484173,25
2528.34790565222,8154.92105833192,25
2535.60240071764,8266.98497239197,25
2541.62026685079,8108.02221270917,25
2519.49709826133,8265.33952497114,25
2508.10476976809,8180.27565897179,25
2527.47386693531,8167.38085266466,25
2533.87480532161,8198.99110286819,25
2530.64610665525,8107.62107611452,25
2525.64937664802,8113.80481228733,25
2514.42133154518,8051.61061851193,25
2525.98185347666,8209.88660939157,25
2526.98773442756,8139.86730656073,25
2523.06830095523,8102.37029863209,25
2513.30756857438,8136.21054988884,25
2535.64305671623,8105.89588632631,25
2528.29432769873,8182.69127023377,25
2512.02406153224,8163.03139627774,25
2517.56178865887,8152.70290269769,25
2543.8732830869,8131.23570696589,25
2517.43985812526,8128.92451236832,25
2527.37335974611,8076.63481041551,25
2531.82021922086,8174.19060053709,25
2530.2185753941,8194.56297791688,25
2498.33465753978,8114.69679848455,25
2234.26259992037,8804.91088222405,26
2625.16451041885,8009.87618057982,28
2627.07316920575,7977.66877996774,28
2649.26812490025,9223.13206593363,29
2624.79830392753,9224.62505306309,29
2648.98172292547,9283.63423202355,29
2642.80028024105,9187.79174209025,29
2648.74218614106,9204.69538875133,29
2660.99034777747,9190.19576660143,29
